base,use,species
ziff,0,Missing value
ziff,1,Groundfish
ziff,5,Pelagic and estuarial fish
ziff,7,Molluscs and crustaceans
ziff,9,Other items
ziff,100,Cod
ziff,101,Rock cod
ziff,105,Pacific cod
ziff,110,Haddock
ziff,116,Redfish
ziff,117,Beaked Redfish
ziff,118,Acadian Redfish
ziff,120,Redfish
ziff,121,Cunner
ziff,130,Atlantic halibut
ziff,140,American plaice
ziff,141,Yellowtail
ziff,142,Greysole (Witch)
ziff,143,Winter flounder
ziff,144,Greenland halibut
ziff,145,Windowpane flounder
ziff,149,Unspecified flounders
ziff,160,Skate
ziff,162,"Dogfish, black"
ziff,168,Sea raven
ziff,170,Pollock
ziff,171,White hake
ziff,172,Silver hake
ziff,173,Cusk
ziff,174,Catfish
ziff,175,Tomcod
ziff,176,Lumpfish
ziff,177,Monkfish
ziff,178,Sand eel
ziff,179,Roundnose grenadier
ziff,180,Red hake
ziff,181,Sculpins
ziff,182,"Grenadier, rough-head"
ziff,183,Ocean pout
ziff,185,Wrymouth
ziff,188,"Hake, blue"
ziff,191,Northern wolffish
ziff,192,Atlantic wolffish
ziff,193,Spotted wolffish
ziff,197,Hagfish/Slime eel
ziff,199,Unspecified groundfish
ziff,200,Herring
ziff,201,Fish for bait
ziff,202,Herring commercial(fishing licence only)
ziff,248,Mackerel bait (fishing licence only)
ziff,249,Mackerel commercial (fishing licence)
ziff,250,Mackerel
ziff,251,Swordfish
ziff,252,"Tuna, Albacore"
ziff,253,"Tuna, Bigeye"
ziff,254,"Tuna, Bluefin"
ziff,255,"Tuna, Skipjack"
ziff,256,"Tuna, Yellowfin"
ziff,259,Unspecified tuna
ziff,260,Billfish
ziff,261,blue marlin
ziff,262,white marlin
ziff,299,Unspecified pelagic fish
ziff,350,Alewife
ziff,351,Argentine
ziff,352,Eel
ziff,354,Salmon
ziff,355,Shad
ziff,356,Skate
ziff,357,Smelt
ziff,358,Striped bass
ziff,359,Sturgeon
ziff,360,Capelin
ziff,361,Arctic char
ziff,362,Spiny dogfish
ziff,363,Trout
ziff,364,Atlantic silverside
ziff,365,Black dogfish
ziff,369,Porbeagle
ziff,370,Greenland shark
ziff,371,Basking shark
ziff,372,Blue shark
ziff,375,Shortfin mako
ziff,379,Unspecified shark
ziff,399,"Unspecified, other fish"
ziff,599,pelagics and estuary
ziff,600,Surf Clam
ziff,601,Soft-shell Clam
ziff,602,Quahaug clams
ziff,603,Atlantic Razor Clam
ziff,606,Banks clam
ziff,607,Ocean quahaug
ziff,608,Stimpson's Surf clam
ziff,609,Unspecified clams
ziff,610,Mussel
ziff,611,Oyster
ziff,612,Scallop
ziff,613,Squid
ziff,614,Common periwinkle
ziff,615,Whelk
ziff,617,Iceland scallop
ziff,619,Sea cucumber
ziff,620,Common northern moon-shelll
ziff,624,Arctic wedgeclam
ziff,627,"Squid, Loligo"
ziff,699,Unspecified molluscs
ziff,700,Lobster
ziff,701,Toad crab
ziff,702,Shrimp
ziff,703,Jonah crab
ziff,704,Rock crab
ziff,705,Snow crab
ziff,706,Red crab
ziff,707,Unspecified crabs
ziff,708,Stone crab
ziff,709,Snow crab (fishing licence only)
ziff,710,Snow crab (fishing licence only)
ziff,712,Aesop shrimp (montagui)
ziff,713,Pink glass shrimp
ziff,799,Unspecified crustaceans
ziff,809,Seal (hood)
ziff,811,Seal (harbour)
ziff,812,Seal (grey)
ziff,813,Seal (ringed/jar)
ziff,814,Seal (bearded)
ziff,815,Seal (Greenland)
ziff,825,Unspecified seals
ziff,875,Harbour porpoise
ziff,900,Red seaweeds
ziff,901,Irish moss
ziff,902,Kelp
ziff,905,Other seaweeds
ziff,909,Sea urchins
ziff,910,Bait worms
ziff,911,Cod livers
ziff,912,Halibut livers
ziff,913,Swordfish livers
ziff,914,Tuna livers
ziff,915,Preserved cod livers
ziff,916,Shark livers
ziff,919,Unspecified livers
ziff,920,"Tongues, sounds, cheeks"
ziff,921,Herring scales
ziff,922,roes
ziff,923,Fish fins
ziff,924,Liver oil
ziff,925,Shark fins
ziff,926,Shark liver oil
ziff,927,Caviar
ziff,928,Lumpfish roe
ziff,929,Gonad (scallops)
ziff,930,"Harp seal, whitecoat"
ziff,931,"Harp seal, ragged jacket"
ziff,932,"Harp seal, beater"
ziff,933,"Harp seal, bedlamer"
ziff,934,"Harp seal, old"
ziff,935,"Hood seal, young"
ziff,936,"Hood seal, old"
ziff,937,"Hood seal, unspecified"
ziff,938,"Seal, unspecified skin"
ziff,939,Seal oil
ziff,940,"Whale, fin"
ziff,941,"Whale, sei"
ziff,942,"Whale, sperm"
ziff,943,Unspecified whales
ziff,944,"Whale, minke"
ziff,945,"Whale, pothead"
ziff,950,Exploratory herring (fishing licence)
ziff,951,Exploratory mackerel (fishing licence)
ziff,952,Exploratory scallop (fishing licence)
ziff,953,Exploratory lobster (fishing licence)
ziff,954,Exploratory capelin (fishing licence)
ziff,955,Exploratory quahaug (fishing licence)
ziff,956,Commun crab (fishing licence)
ziff,957,Exploratory winkles (fishing licence)
ziff,958,Northern shrimp (fishing licence)
ziff,959,Exploratory shrimp (fishing licence)
ziff,960,Mackerel head
ziff,961,"Stimpson's surf clam, expl. (licence)"
ziff,962,Exploratory soft clam (fishing licence)
ziff,963,Exploratory crab (fishing licence)
ziff,964,Exploratory sea urchin (fishing licence)
ziff,965,Seal penis
ziff,966,Seal meat
ziff,967,Exploratory shark (fishing licence)
ziff,968,Allocation crab
ziff,969,Shrimp allocation
ziff,970,Leatherback turtle
ziff,971,"Heads, Groundfish"
ziff,997,No fee for this species (license only)
ziff,998,For transporting fish (fishing licence)
ziff,999,Unspecified items
nafoA,ATLANTIC HERRING - HER,ATLANTIC HERRING - HER
nafoA,HADDOCK - HAD,HADDOCK - HAD
nafoA,NORTHERN PRAWN - PRA,NORTHERN PRAWN - PRA
nafoA,ATLANTIC REDFISHES (NS) - RED,ATLANTIC REDFISHES (NS) - RED
nafoA,SILVER HAKE - HKS,SILVER HAKE - HKS
nafoA,POLLOCK (SAITHE) - POK,POLLOCK (SAITHE) - POK
nafoA,ATLANTIC HALIBUT - HAL,ATLANTIC HALIBUT - HAL
nafoA,ATLANTIC MACKEREL - MAC,ATLANTIC MACKEREL - MAC
nafoA,ATLANTIC COD - COD,ATLANTIC COD - COD
nafoA,WINTER FLOUNDER - FLW,WINTER FLOUNDER - FLW
nafoA,RED HAKE - HKR,RED HAKE - HKR
nafoA,WHITE HAKE - HKW,WHITE HAKE - HKW
nafoA,ATLANTIC HAGEFISH - MYG,ATLANTIC HAGEFISH - MYG
nafoA,SCULPINS (NS) - SCU,SCULPINS (NS) - SCU
nafoA,CUSK (TUSK) - USK,CUSK (TUSK) - USK
nafoA,AMERICAN ANGLER - ANG,AMERICAN ANGLER - ANG
nafoA,SKATES (NS) - SKA,SKATES (NS) - SKA
nafoA,WITCH FLOUNDER - WIT,WITCH FLOUNDER - WIT
nafoA,SQUIDS (NS) - SQU,SQUIDS (NS) - SQU
nafoA,DOGFISHES (NS) - DGX,DOGFISHES (NS) - DGX
nafoA,(NORTHERN) SHORTFIN SQUID - SQI,(NORTHERN) SHORTFIN SQUID - SQI
nafoA,ALEWIFE - ALE,ALEWIFE - ALE
nafoA,GREENLAND HALIBUT - GHL,GREENLAND HALIBUT - GHL
nafoA,AMERICAN PLAICE - PLA,AMERICAN PLAICE - PLA
nafoA,ATLANTIC BUTTERFISH - BUT,ATLANTIC BUTTERFISH - BUT
nafoA,FLATFISHES (NS) - FLX,FLATFISHES (NS) - FLX
nafoA,GROUNDFISHES (NS) - GRO,GROUNDFISHES (NS) - GRO
nafoA,ATLANTIC WOLFFISH - CAA,ATLANTIC WOLFFISH - CAA
nafoA,TILEFISH - TIL,TILEFISH - TIL
nafoA,YELLOWTAIL FLOUNDER - YEL,YELLOWTAIL FLOUNDER - YEL
nafoA,CUNNER - CUN,CUNNER - CUN
nafoA,QUEEN CRAB - CRQ,QUEEN CRAB - CRQ
nafoA,CAPELIN - CAP,CAPELIN - CAP
nafoA,SURF CLAM - CLB,SURF CLAM - CLB
nafoA,MARINE INVERTEBRATES (NS) - INV,MARINE INVERTEBRATES (NS) - INV
nafoA,AESOP SHRIMP - AES,AESOP SHRIMP - AES
nafoA,AMERICAN LOBSTER - LBA,AMERICAN LOBSTER - LBA
nafoA,MARINE MOLLUSCS (NS) - MOL,MARINE MOLLUSCS (NS) - MOL
nafoA,CLAMS (NS) - CLX,CLAMS (NS) - CLX
nafoA,SEA SCALLOP - SCA,SEA SCALLOP - SCA
nafoA,SEA URCHIN - URC,SEA URCHIN - URC
nafoA,WHELKS (NS) - WHX,WHELKS (NS) - WHX
nafoA,MARINE CRABS (NS) - CRA,MARINE CRABS (NS) - CRA
nafoA,ICELANDIC SCALLOP - ISC,ICELANDIC SCALLOP - ISC
nafoA,ATLANTIC ROCK CRAB - CRK,ATLANTIC ROCK CRAB - CRK
nafoA,AMERICAN EEL - ELA,AMERICAN EEL - ELA
nafoA,WOLFFISHES (CATFISH) (NS) - CAT,WOLFFISHES (CATFISH) (NS) - CAT
nafoA,GREENLAND COD - GRC,GREENLAND COD - GRC
nafoA,BOREAL (GREENLAND) SHARK - GSK,BOREAL (GREENLAND) SHARK - GSK
nafoA,SPOTTED WOLFFISH - CAS,SPOTTED WOLFFISH - CAS
nafoA,NORTHERN WOLFFISH - CAB,NORTHERN WOLFFISH - CAB
nafoA,ROUGHHEAD GRENADIER - RHG,ROUGHHEAD GRENADIER - RHG
nafoA,BEAKED REDFISH(DEEP-WATER) - REB,BEAKED REDFISH(DEEP-WATER) - REB
nafoA,ROUNDNOSE GRENADIER - RNG,ROUNDNOSE GRENADIER - RNG
nafoA,GOLDEN REDFISH - REG,GOLDEN REDFISH - REG
nafoA,GREAT BLUE SHARK - BSH,GREAT BLUE SHARK - BSH
nafoA,SHORTFIN MAKO SHARK - SMA,SHORTFIN MAKO SHARK - SMA
nafoA,SWORDFISH - SWO,SWORDFISH - SWO
nafoA,BIGEYE TUNA - BET,BIGEYE TUNA - BET
nafoA,THORNY SKATE (STARRY RAY) - RJR,THORNY SKATE (STARRY RAY) - RJR
nafoA,THREEBEARD ROCKLING - GDE,THREEBEARD ROCKLING - GDE
nafoA,LONGFIN HAKE - GPE,LONGFIN HAKE - GPE
nafoA,ALBACORE TUNA - ALB,ALBACORE TUNA - ALB
nafoA,PINK (=PANDALID) SHRIMPS - PAN,PINK (=PANDALID) SHRIMPS - PAN
nafoA,NORTHERN BLUEFIN TUNA - BFT,NORTHERN BLUEFIN TUNA - BFT
nafoA,CHARS (NS) - CHR,CHARS (NS) - CHR
nafoA,OCEAN QUAHOG - CLQ,OCEAN QUAHOG - CLQ
nafoA,ATLANTIC TOMCOD - TOM,ATLANTIC TOMCOD - TOM
nafoA,AMERICAN SHAD - SHA,AMERICAN SHAD - SHA
nafoA,ATLANTIC SALMON - SAL,ATLANTIC SALMON - SAL
nafoA,ALFONSINOS (NS) - ALF,ALFONSINOS (NS) - ALF
nafoA,SAILFISH - SAI,SAILFISH - SAI
nafoA,AMERICAN CUPPED OYSTER - OYA,AMERICAN CUPPED OYSTER - OYA
nafoA,ATLANTIC MENHADEN - MHA,ATLANTIC MENHADEN - MHA
nafoA,HARD CLAM - CLH,HARD CLAM - CLH
nafoA,BLUE CRAB - CRB,BLUE CRAB - CRB
nafoA,BAY SCALLOP - SCB,BAY SCALLOP - SCB
nafoA,SEAWEEDS (NS) - SWX,SEAWEEDS (NS) - SWX
nafoA,LONGFIN SQUID - SQL,LONGFIN SQUID - SQL
nafoA,BLUE MUSSEL - MUS,BLUE MUSSEL - MUS
nafoA,JONAH CRAB - CRJ,JONAH CRAB - CRJ
nafoA,SOFT CLAM - CLS,SOFT CLAM - CLS
nafoA,SPINY (=PICKED) DOGFISH - DGS,SPINY (=PICKED) DOGFISH - DGS
nafoA,LITTLE SKATE - RJD,LITTLE SKATE - RJD
nafoA,SCUP - SCP,SCUP - SCP
nafoA,STRIPED BASS - STB,STRIPED BASS - STB
nafoA,AMERICAN GIZZARD SHAD - SHG,AMERICAN GIZZARD SHAD - SHG
nafoA,FINFISHES (NS) - FIN,FINFISHES (NS) - FIN
nafoA,SUMMER FLOUNDER - FLS,SUMMER FLOUNDER - FLS
nafoA,WHITE PERCH - PEW,WHITE PERCH - PEW
nafoA,ATLANTIC CROAKER - CKA,ATLANTIC CROAKER - CKA
nafoA,BLACK SEABASS - BSB,BLACK SEABASS - BSB
nafoA,RED CRAB - CRR,RED CRAB - CRR
nafoA,HORSESHOE CRAB - HSC,HORSESHOE CRAB - HSC
nafoA,PERIWINKLES (NS) - PER,PERIWINKLES (NS) - PER
nafoA,BLUEFISH - BLU,BLUEFISH - BLU
nafoA,ATLANTIC RAZOR CLAM - CLR,ATLANTIC RAZOR CLAM - CLR
nafoA,SPOT CROAKER - SPT,SPOT CROAKER - SPT
nafoA,MARINE WORMS (NS) - WOR,MARINE WORMS (NS) - WOR
nafoA,SMOOTH SKATE - RJS,SMOOTH SKATE - RJS
nafoA,YELLOWFIN TUNA - YFT,YELLOWFIN TUNA - YFT
nafoA,TAUTOG - TAU,TAUTOG - TAU
nafoA,GREEN CRAB - CRG,GREEN CRAB - CRG
nafoA,BLACK DRUM - BDM,BLACK DRUM - BDM
nafoA,NORTHERN PUFFER - PUF,NORTHERN PUFFER - PUF
nafoA,NORTHERN KINGFISH - KGF,NORTHERN KINGFISH - KGF
nafoA,PELAGIC FISHES (NS) - PEL,PELAGIC FISHES (NS) - PEL
nafoA,SQUETEAGUE (GRAY WEAKFISH) - STG,SQUETEAGUE (GRAY WEAKFISH) - STG
nafoA,WINDOWPANE FLOUNDER - FLD,WINDOWPANE FLOUNDER - FLD
nafoA,AMERICAN CONGER - COA,AMERICAN CONGER - COA
nafoA,ATLANTIC SEAROBINS - SRA,ATLANTIC SEAROBINS - SRA
nafoA,N ATLANTIC HARVESTFISH - HVF,N ATLANTIC HARVESTFISH - HVF
nafoA,LARGE SHARKS (NS) - SHX,LARGE SHARKS (NS) - SHX
nafoA,COBIA - CBA,COBIA - CBA
nafoA,ATLANTIC SPANISH MACKEREL - SSM,ATLANTIC SPANISH MACKEREL - SSM
nafoA,LITTLE TUNNY - LTA,LITTLE TUNNY - LTA
nafoA,ATLANTIC SILVERSIDE - SSA,ATLANTIC SILVERSIDE - SSA
nafoA,HICKORY SHAD - SHH,HICKORY SHAD - SHH
nafoA,SPOTTED WEAKFISH - SWF,SPOTTED WEAKFISH - SWF
nafoA,PENAEUS SHRIMPS (NS) - PEN,PENAEUS SHRIMPS (NS) - PEN
nafoA,ATLANTIC BONITO - BON,ATLANTIC BONITO - BON
nafoA,MARINE CRUSTACEANS (NS) - CRU,MARINE CRUSTACEANS (NS) - CRU
nafoA,BARNDOOR SKATE - RJL,BARNDOOR SKATE - RJL
nafoA,BLUEBACK SHAD - BBH,BLUEBACK SHAD - BBH
nafoA,RED PORGY - RPG,RED PORGY - RPG
nafoA,MULLETS (NS) - MUL,MULLETS (NS) - MUL
nafoA,BAY ANCHOVY - ANB,BAY ANCHOVY - ANB
nafoA,CREVALLE JACK - CVJ,CREVALLE JACK - CVJ
nafoA,COMMON (FLORIDA) POMPANO - POM,COMMON (FLORIDA) POMPANO - POM
nafoA,SANDEELS (SANDLANCES) - SAN,SANDEELS (SANDLANCES) - SAN
nafoA,AMBERJACKS (NS) - AMX,AMBERJACKS (NS) - AMX
nafoA,ARGENTINES (NS) - ARG,ARGENTINES (NS) - ARG
nafoA,RED DRUM - RDM,RED DRUM - RDM
nafoA,KING MACKEREL - KGM,KING MACKEREL - KGM
nafoA,SHEEPSHEAD - SPH,SHEEPSHEAD - SPH
nafoA,RAINBOW SMELT - SMR,RAINBOW SMELT - SMR
nafoA,ROUGH SCAD - RSC,ROUGH SCAD - RSC
nafoA,CALICO SCALLOP - SCC,CALICO SCALLOP - SCC
nafoA,RED SEAWEEDS - SWR,RED SEAWEEDS - SWR
nafoA,STIMPSON'S SURF CLAM - CLT,STIMPSON'S SURF CLAM - CLT
nafoA,MAHI MAHI (DOLPHINFISH) - DOL,MAHI MAHI (DOLPHINFISH) - DOL
nafoA,PORBEAGLE - POR,PORBEAGLE - POR
nafoA,ATLANTIC WHITE MARLIN - WHM,ATLANTIC WHITE MARLIN - WHM
nafoA,RAYS STINGRAYS MANTAS (NS) - SRX,RAYS STINGRAYS MANTAS (NS) - SRX
nafoA,TUNAS (NS) - TUN,TUNAS (NS) - TUN
nafoA,ATLANTIC BLUE MARLIN - BUM,ATLANTIC BLUE MARLIN - BUM
nafoA,SKIPJACK TUNA - SKJ,SKIPJACK TUNA - SKJ
nafoA,OCEAN POUT - OPT,OCEAN POUT - OPT
nafoA,SAND PERCH - PES,SAND PERCH - PES
nafoA,DUSKY SHARK - DUS,DUSKY SHARK - DUS
nafoA,BASKING SHARK - BSK,BASKING SHARK - BSK
nafoA,BLUE ANTIMORA - ANT,BLUE ANTIMORA - ANT
nafoA,BAIRD'S SLICKHEAD - ALC,BAIRD'S SLICKHEAD - ALC
nafoA,LUMPFISH (LUMPSUCKER) - LUM,LUMPFISH (LUMPSUCKER) - LUM
nafoA,FORKBEARDS (NS) - FOX,FORKBEARDS (NS) - FOX
nafoA,ARCTIC ROCKLING - GDT,ARCTIC ROCKLING - GDT
nafoA,SCALLOPS (NS) - SCX,SCALLOPS (NS) - SCX
nafoA,EUROPEAN PLAICE - PLE,EUROPEAN PLAICE - PLE
nafoA,WHITING - WHG,WHITING - WHG
nafoA,BROWN SEAWEEDS - SWB,BROWN SEAWEEDS - SWB
nafoA,STURGEONS (NS) - STU,STURGEONS (NS) - STU
nafoA,POLAR COD - POC,POLAR COD - POC
nafoA,BLACK DOGFISH - CFB,BLACK DOGFISH - CFB
nafoA,PIGFISH - PIG,PIGFISH - PIG
nafoA,ATLANTIC NEEDLEFISH - NFA,ATLANTIC NEEDLEFISH - NFA
nafoA,LING - LIN,LING - LIN
nafoA,LAMPFISHES (NS) - LAX,LAMPFISHES (NS) - LAX
nafoA,EELPOUTS (NS) - ELZ,EELPOUTS (NS) - ELZ
nafoA,FRIGATE TUNA - FRI,FRIGATE TUNA - FRI
nafoA,GRUNTS (NS) - GRX,GRUNTS (NS) - GRX
nafoA,STONE KING CRAB - KCT,STONE KING CRAB - KCT
nafoA,ATLANTIC SHARPNOSE SHARK - RHT,ATLANTIC SHARPNOSE SHARK - RHT
nafoA,TROUTS (NS) - TRO,TROUTS (NS) - TRO
nafoA,BLUE LING - BLI,BLUE LING - BLI
nafoA,BLUE WHITING (POUTASSOU) - WHB,BLUE WHITING (POUTASSOU) - WHB
nafoA,ATLANTIC SAURY - SAU,ATLANTIC SAURY - SAU
nafoB,COD,COD
nafoB,HADDOCK,HADDOCK
nafoB,REDFISHES,REDFISHES
nafoB,SILVER HAKE,SILVER HAKE
nafoB,RED HAKE,RED HAKE
nafoB,POLLOCK,POLLOCK
nafoB,A PLAICE,A PLAICE
nafoB,WITCH,WITCH
nafoB,YELLOWTAIL,YELLOWTAIL
nafoB,G HALIBUT,G HALIBUT
nafoB,A HALIBUT,A HALIBUT
nafoB,WINTER FLO.,WINTER FLO.
nafoB,SUMMER FLO.,SUMMER FLO.
nafoB,FLATFISH (NS),FLATFISH (NS)
nafoB,ANGLER,ANGLER
nafoB,SEAROBINS,SEAROBINS
nafoB,CUSK,CUSK
nafoB,LUMPFISH,LUMPFISH
nafoB,N KINGFISH,N KINGFISH
nafoB,N PUFFER,N PUFFER
nafoB,SANDEELS,SANDEELS
nafoB,SCUP,SCUP
nafoB,TAUTOG,TAUTOG
nafoB,TILEFISH,TILEFISH
nafoB,WHITE HAKE,WHITE HAKE
nafoB,WOLFFISHES,WOLFFISHES
nafoB,GROUNDFISH (NS),GROUNDFISH (NS)
nafoB,HERRING,HERRING
nafoB,MACKEREL,MACKEREL
nafoB,BUTTERFISH,BUTTERFISH
nafoB,MENHADEN,MENHADEN
nafoB,BAY ANCHOVY,BAY ANCHOVY
nafoB,BLUEFISH,BLUEFISH
nafoB,FRIGATE TUNA,FRIGATE TUNA
nafoB,K MACKEREL,K MACKEREL
nafoB,S MACKEREL,S MACKEREL
nafoB,SWORDFISH,SWORDFISH
nafoB,BONITO,BONITO
nafoB,LITTLE TUNNY,LITTLE TUNNY
nafoB,BLUEFIN TUNA,BLUEFIN TUNA
nafoB,TUNAS (NS),TUNAS (NS)
nafoB,PELAGICS (NS),PELAGICS (NS)
nafoB,ALEWIFE,ALEWIFE
nafoB,AMBERJACKS,AMBERJACKS
nafoB,A EEL,A EEL
nafoB,A SHAD,A SHAD
nafoB,ARGENTINES,ARGENTINES
nafoB,A CROAKER,A CROAKER
nafoB,A SALMON,A SALMON
nafoB,A SILVERSIDE,A SILVERSIDE
nafoB,BLACK DRUM,BLACK DRUM
nafoB,B SEABASS,B SEABASS
nafoB,CAPELIN,CAPELIN
nafoB,CHARS,CHARS
nafoB,COBIA,COBIA
nafoB,C POMPANO,C POMPANO
nafoB,GRUNTS,GRUNTS
nafoB,MULLETS,MULLETS
nafoB,HARVESTFISH,HARVESTFISH
nafoB,SMELT,SMELT
nafoB,RED DRUM,RED DRUM
nafoB,SPOT CROAKER,SPOT CROAKER
nafoB,S WEAKFISH,S WEAKFISH
nafoB,SQUETEAGUE,SQUETEAGUE
nafoB,STRIPED BASS,STRIPED BASS
nafoB,STURGEONS,STURGEONS
nafoB,WHITE PERCH,WHITE PERCH
nafoB,DOGFISHES,DOGFISHES
nafoB,PORBEAGLE,PORBEAGLE
nafoB,LARGE SHARKS,LARGE SHARKS
nafoB,SKATES,SKATES
nafoB,FINFISH (NS),FINFISH (NS)
nafoB,LONGFIN SQUID,LONGFIN SQUID
nafoB,SHORTFIN SQUID,SHORTFIN SQUID
nafoB,SQUIDS (NS),SQUIDS (NS)
nafoB,RAZOR CLAM,RAZOR CLAM
nafoB,HARD CLAM,HARD CLAM
nafoB,OCEAN QUAHOG,OCEAN QUAHOG
nafoB,SOFT CLAM,SOFT CLAM
nafoB,SURF CLAM,SURF CLAM
nafoB,BAY SCALLOP,BAY SCALLOP
nafoB,SEA SCALLOP,SEA SCALLOP
nafoB,OYSTER,OYSTER
nafoB,BLUE MUSSEL,BLUE MUSSEL
nafoB,WHELKS,WHELKS
nafoB,PERIWINKLES,PERIWINKLES
nafoB,ROCK CRAB,ROCK CRAB
nafoB,BLUE CRAB,BLUE CRAB
nafoB,GREEN CRAB,GREEN CRAB
nafoB,CRABS (NS),CRABS (NS)
nafoB,LOBSTER,LOBSTER
nafoB,N PRAWN,N PRAWN
nafoB,SHRIMPS (NS),SHRIMPS (NS)
nafoB,CRUSTACEANS (NS),CRUSTACEANS (NS)
nafoB,SEA URCHIN,SEA URCHIN
nafoB,WORMS (NS),WORMS (NS)
nafoB,HORSESHOE CRAB,HORSESHOE CRAB
nafoB,RED SEAWEEDS,RED SEAWEEDS
nafoB,SEAWEEDS (NS),SEAWEEDS (NS)
nafoB,WINDOWPANE,WINDOWPANE
nafoB,CUNNER,CUNNER
nafoB,G COD,G COD
nafoB,OCEAN POUT,OCEAN POUT
nafoB,SCULPINS,SCULPINS
nafoB,SAILFISH,SAILFISH
nafoB,ALBACORE TUNA,ALBACORE TUNA
nafoB,SKIPJACK,SKIPJACK
nafoB,YELLOWFIN,YELLOWFIN
nafoB,CONGER,CONGER
nafoB,BLUEBACK,BLUEBACK
nafoB,G SHAD,G SHAD
nafoB,H SHAD,H SHAD
nafoB,PIGFISH,PIGFISH
nafoB,SHEEPSHEAD,SHEEPSHEAD
nafoB,TROUTS,TROUTS
nafoB,S DOGFISH,S DOGFISH
nafoB,CLAMS (NS),CLAMS (NS)
nafoB,MOLLUSCS (NS),MOLLUSCS (NS)
nafoB,JONAH CRAB,JONAH CRAB
nafoB,RED CRAB,RED CRAB
nafoB,INVERT. (NS),INVERT. (NS)
nafoB,R GRENADIER,R GRENADIER
nafoB,CREVALLE,CREVALLE
nafoB,WHITE MARLIN,WHITE MARLIN
nafoB,BLUE MARLIN,BLUE MARLIN
nafoB,BIGEYE TUNA,BIGEYE TUNA
nafoB,RED PORGY,RED PORGY
nafoB,ICELAND SCALLOP,ICELAND SCALLOP
nafoB,QUEEN CRAB,QUEEN CRAB
nafoB,PENAEUS SHRIMPS,PENAEUS SHRIMPS
nafoB,RH GRENADIER,RH GRENADIER
nafoB,A WOLFFISH,A WOLFFISH
nafoB,THR ROCKLING,THR ROCKLING
nafoB,TOMCOD,TOMCOD
nafoB,ROUGH SCAD,ROUGH SCAD
nafoB,BLUE LING,BLUE LING
nafoB,EELPOUTS,EELPOUTS
nafoB,LAMPFISHES,LAMPFISHES
nafoB,STIMPSON CLAM,STIMPSON CLAM
nafoB,BLUE ANTIMORA,BLUE ANTIMORA
nafoB,HAGEFISH,HAGEFISH
nafoB,STONE CRAB,STONE CRAB
nafoB,AESOP SHRIMP,AESOP SHRIMP
nafoB,G REDFISH,G REDFISH
nafoB,B REDFISH,B REDFISH
nafoB,N WOLFFISH,N WOLFFISH
nafoB,ALFONSINOS,ALFONSINOS
nafoB,SHORTFIN MAKO,SHORTFIN MAKO
nafoB,BLACK DOGFISH,BLACK DOGFISH
nafoB,BOREAL SHARK,BOREAL SHARK
nafoB,SCALLOPS (NS),SCALLOPS (NS)
nafoB,S WOLFFISH,S WOLFFISH
nafoB,SLICKHEAD,SLICKHEAD
nafoB,BLUE SHARK,BLUE SHARK
nafoB,LING,LING
nafoB,SAND PERCH,SAND PERCH
nafoB,POLAR COD,POLAR COD
nafoB,BLUE WHITING,BLUE WHITING
nafoB,SAURY,SAURY
nafoB,BASKING SHARK,BASKING SHARK
